video_id,title,channel_name,published_at,publish_year,publish_month,days_since_publish,duration,views,likes,comments,views_per_day,is_viral,language_code,language_name,region_fetched,category_id,fetched_at,publish_day,publish_dow,publish_quarter,publish_week,publish_day_name,publish_month_name,views_normalized,likes_normalized,comments_normalized,views_per_day_normalized,views_standardized,likes_standardized,comments_standardized,views_per_day_standardized,engagement_rate,like_view_ratio,comment_view_ratio,viral_category
qt_V9eUyXko,Preet Bandre - Avtan | Official Music Video | Marathi (koligeet)Song | #PreetBandre,PREET BANDRE,2020-10-08,2020,10,2024,PT3M45S,17164013,142391,4586,8560.6,0,en,English,search,10,2026-04-05 12:42:30,8,3,4,41,Thursday,Oct,0.05538030783560665,0.11304039941348648,0.22437496942120458,0.02782884974586174,-0.35737040569606743,-0.27753299116913943,0.1277418631448474,-0.9287575654332879,0.8563,0.8296,0.0267,Normal
6Yenhgdj5ZE,Махаббатым (Qazaq Edition),baqzhvn - Topic,2026-04-01,2026,4,23,PT3M50S,161492,3389,0,53830.67,0,ky,ky,KZ,10,2026-04-05 12:42:30,1,2,2,14,Wednesday,Apr,0.0005039324970389548,0.00269043628889681,0.0,0.17499306440542334,-0.6973750470787888,-0.8439984770707067,-0.829466608020238,-0.2876394554823688,2.0986,2.0986,0.0,Trending
CcL3Wcas3SA,Demure dancing. She didn't even drop her bag #afrobeatsdj #afrobeatmix,CULTUR FM,2024-11-07,2024,11,533,PT47S,1775899,81155,1129,3461.79,0,en-GB,en-GB,search,10,2026-04-05 12:42:30,7,3,4,45,Thursday,Nov,0.005714501240415955,0.06442677988357055,0.05523753608297862,0.011253607663215977,-0.6650912538059703,-0.5270839364409224,-0.5938171610195007,-1.0009672931893716,4.6334,4.5698,0.0636,Normal
j5iOQ9qgThg,Soolking ft. L2B - Tour du monde [Clip Officiel],Soolking Officiel,2025-07-25,2025,7,273,PT2M52S,30362582,132369,3258,120010.21,1,fr,French,search,10,2026-04-05 12:42:30,25,4,3,30,Friday,Jul,0.09797926280093115,0.10508420216139919,0.1594011448701013,0.39012990935907693,-0.09343456232259918,-0.31837497257736025,-0.149443668845391,0.6496001291310691,0.4467,0.436,0.0107,Viral
uKM3hEbLEOg,কিছু মানুষ মরে যায় পঁচিশে | Kichhu Manush More Jaay Pochishe |  Saif Zohan | Bangla New Song 2025,Saif Zohan,2025-07-18,2025,7,280,PT6M51S,30736040,251864,17173,117762.61,1,bn,Bengali,search,10,2026-04-05 12:42:30,18,4,3,29,Friday,Jul,0.0991846147238131,0.19994808069244796,0.8402074465482656,0.38282339781913827,-0.08596640784353644,0.16859495042955902,2.754951419742085,0.6177694501874383,0.8753,0.8194,0.0559,Viral
4WhpG6V8_2A,TE QUIERO VER CAMPEÓN ⚽ 🇨🇴 (VIDEO OFICIAL),Alzatemusica,2026-03-25,2026,3,30,PT3M1S,776210,27294,1212,77621.0,0,es-419,es-419,CO,10,2026-04-05 12:42:30,25,2,1,13,Wednesday,Mar,0.002487961553399106,0.021667975234331525,0.05929840011742258,0.2523308116397839,-0.6850823421827618,-0.7465800410735487,-0.5764930652701107,0.04928097350545143,3.6725,3.5163,0.1561,Trending
XLMqS71AL6I,Hugo e Guilherme -  Conveniência - DVD No Pelo em Campo Grande,Hugo e Guilherme,2019-08-15,2019,8,2444,PT4M32S,254536606,419807,3509,105006.85,1,pt-PT,pt-PT,search,10,2026-04-05 12:42:30,15,3,3,33,Thursday,Aug,0.8215106663016875,0.33327352821862,0.17168158911884143,0.3413568968222136,4.389442337958341,0.8530017438481208,-0.09705393350687457,0.4371214250753161,0.1663,0.1649,0.0014,Viral
0FnZO-U5oHo,8 ASLE - SUKHA | GURLEZ AKHTAR | CHANI NATTAN | PRODGK,SUKHA,2023-11-17,2023,11,889,PT2M41S,192156861,865275,8671,220869.96,1,en,English,search,10,2026-04-05 12:42:30,17,4,4,46,Friday,Nov,0.6201773287252104,0.686918636729179,0.424237976417633,0.7180053886660388,3.1420153929617363,2.6683874726405077,0.9803795876780733,2.0779834360294727,0.4548,0.4503,0.0045,Viral
LiYTtfJTsts,Kalifarniya & Turar - Quyrshagym [M/V],Kalifarniya,2026-04-01,2026,4,23,PT2M50S,183367,2144,210,61122.33,0,en,English,KZ,10,2026-04-05 12:42:30,1,2,2,14,Wednesday,Apr,0.0005745350100740023,0.0017020641497181353,0.010274475267870248,0.19869683640013286,-0.6969376059763637,-0.8490721416938594,-0.7856345585338298,-0.18437442236877474,1.2838,1.1692,0.1145,Trending
P5AnIr0_6tw,MC Tato feat. Gabb MC - Luz do Luar (Love Funk) Ak Beats,Love Funk,2022-11-24,2022,11,1247,PT3M14S,152065716,956474,16883,123932.94,1,pt-PT,pt-PT,search,10,2026-04-05 12:42:30,24,3,4,47,Thursday,Nov,0.49078141615595416,0.7593190790753283,0.8260188854640639,0.4028819435346702,2.3403004367886084,3.0400446131761623,2.694421446641807,0.7051541241535589,0.6401,0.629,0.0111,Viral
Shn979aK1g0,"Afrobeat Instrumental 2024  ""SHE KNOWS""  Emotional X Afro Pop X Afrobeat Type Beat",Young OG Beats,2024-03-01,2024,3,784,PT2M51S,632064,5591,103,827.31,0,en,English,search,10,2026-04-05 12:42:30,1,4,1,9,Friday,Mar,0.002022724074818537,0.004438545084456201,0.0050393854885268366,0.0026894243024144187,-0.6879648740753413,-0.8350248148215647,-0.8079680313673806,-1.038276995566759,0.9009,0.8846,0.0163,Normal
4m5J4UyAan8,The RajaSaab Trailer 2.0 (Tamil) | Prabhas | Maruthi | Thaman S | TG Vishwa Prasad,T-Series Tamil,2025-12-29,2025,12,116,PT3M12S,4073590,42187,2339,41995.77,0,en,English,search,10,2026-04-05 12:42:30,29,0,4,1,Monday,Dec,0.013130398784553613,0.03349112886388012,0.11443808405499291,0.136520100611145,-0.6191436202483758,-0.6858876015292829,-0.34126106635972014,-0.4552461925485614,1.093,1.0356,0.0574,Growing
Y1UhSmNZcls,Starboy X Prayam Nammil Six Eight Edit | Untold Story of Prakash Mathew From Niram🎬  | 90's Tribute,Six Eight,2025-06-15,2025,6,313,PT2M58S,20972109,321494,7781,71577.16,0,en,English,search,10,2026-04-05 12:42:30,15,6,2,24,Sunday,Jun,0.0676711031489192,0.25522547189807937,0.38069377171094476,0.23268346037374776,-0.28121873884437076,0.4523533983894886,0.7946151874737719,-0.03631233964042533,1.5701,1.533,0.0371,Trending
r0uH9lOqPZI,BÊN ẤY EM CÓ AI RỒI || CHÂU KHẢI PHONG x LÊ GIA QUÂN || OFFICIAL MUSIC VIDEO,Châu Khải Phong,2026-03-18,2026,3,37,PT5M12S,1742169,12263,899,102480.53,1,vi,Vietnamese,VN,10,2026-04-05 12:42:30,18,2,1,12,Wednesday,Mar,0.005605636199745228,0.009735267102608906,0.04398453936102549,0.3331443206371371,-0.6657657629892756,-0.8078348627206218,-0.6418236914093762,0.4013434926901616,0.7555,0.7039,0.0516,Viral
dyt0Nv3xpl8,Jonom Jonom | জনম জনম | New Bangla Song | Imran | Porshi | Robiul Islam Jibon | Official Music Video,G Series Music,2017-02-07,2017,2,3363,PT5M38S,93405722,429890,15442,27932.33,0,en,English,search,10,2026-04-05 12:42:30,7,1,1,6,Tuesday,Feb,0.3014537365664316,0.341278151736161,0.7555164146973923,0.09080258563907043,1.1672584965091295,0.8940923144467129,2.393650097546977,-0.6544136794158923,0.4768,0.4602,0.0165,Growing
8eYG5QGZAZs,Jawan: Hayyoda (Tamil) | Shahrukh Khan | Atlee | Anirudh | Nayanthara | Vijay S | Priya Mali | Vivek,T-Series Tamil,2023-08-14,2023,8,984,PT3M8S,94854783,555327,9372,98295.11,0,en,English,search,10,2026-04-05 12:42:30,14,0,3,33,Monday,Aug,0.30613064391002376,0.440859224846326,0.45853515338323797,0.319538332236403,1.1962358149695325,1.405277269735377,1.1266951433446073,0.3420692622825043,0.5953,0.5854,0.0099,Trending
pM51uaNYg0Q,Marathi Love Mashup EP 1 | DJ Vaibhav In The Mix | मराठी | Love Mashup | New Songs 2023,DJ Vaibhav In The Mix,2023-07-07,2023,7,1022,PT4M54S,2445207,16729,254,2440.33,0,en,English,search,10,2026-04-05 12:42:30,7,4,3,27,Friday,Jul,0.007874721893877053,0.013280704832385581,0.012427222466852586,0.007933039378118213,-0.6517068958913654,-0.7896348737993373,-0.7764507005462014,-1.015433285943314,0.6945,0.6842,0.0104,Normal
JSDorYRTJjQ,Zaroor - Aparshakti Khurana X Savi Kahlon | Official Lyric Video | Instagram Viral Song,Sony Music India,2024-05-29,2024,5,695,PT3M5S,28092659,275892,4014,41557.19,0,en,English,search,10,2026-04-05 12:42:30,29,2,2,22,Wednesday,May,0.09065298768339725,0.21902326604199432,0.19638925583443417,0.13509436212067238,-0.13882691064443872,0.2665146400400888,0.008351709305678452,-0.46145739524080975,0.9964,0.9821,0.0143,Growing
jV1517LlzLY,Mzade - Every Moment (Original Mix),Mzade,2026-03-29,2026,3,26,PT8M44S,136692,1090,73,19527.43,0,en,English,RU,10,2026-04-05 12:42:30,29,6,1,13,Sunday,Mar,0.0004238894194037924,0.0008653217925339401,0.003571603307402515,0.06347988638563101,-0.6978709803057669,-0.8533674368848656,-0.8142297527225818,-0.7734445004931843,0.8508,0.7974,0.0534,Growing
IlLP5k6GdGc,#Funny_Video | छौड़ी पहले से फसल थी | #Amit_Ashik | #Anjali_Bharti | New Maghi Song 2025 - #shorts,CHANDAN MUSIC OFFICIAL ,2023-09-20,2023,9,947,PT1M,33823675,251864,418,36447.93,0,hi,Hindi,search,10,2026-04-05 12:42:30,20,2,3,38,Wednesday,Sep,0.10915009085341168,0.19994808069244796,0.02045109839033221,0.11848514911544593,-0.02422202117900951,0.16859495042955902,-0.7422199571377683,-0.5338151166768013,0.7459,0.7446,0.0012,Growing
Gg7fIbIW1XI,Satish Das - Saree Chamakdar,SatishDasVEVO,2026-03-24,2026,3,31,PT5M3S,1391554,8255,168,126504.91,1,de,German,IN,10,2026-04-05 12:42:30,24,1,1,13,Tuesday,Mar,0.004474011051960854,0.006553423300337317,0.0082195802142962,0.4112429190131255,-0.6727771189722149,-0.8241683950978069,-0.7944009684311114,0.7415785552456793,0.6053,0.5932,0.0121,Viral
2cwGPrRr250,Wael Kfoury - La Akher Dakka (Official Music Video 2024) | وائل كفوري - لآخر دقة,Wael Kfoury | وائل كفوري,2024-05-14,2024,5,710,PT4M8S,18744241,52080,1924,27126.25,0,ar,Arabic,search,10,2026-04-05 12:42:30,14,1,2,20,Tuesday,May,0.06048056237130251,0.041344916472630826,0.09413376388277314,0.08818217594779361,-0.3257701003976393,-0.645571325130208,-0.42788154510666965,-0.665829444535523,0.2881,0.2778,0.0103,Growing
g7_r7mbBoMc,OVERLOAD,Mjabulisi - Topic,2026-03-19,2026,3,36,PT4M43S,636444,15699,0,37437.88,0,en,English,ZA,10,2026-04-05 12:42:30,19,3,1,12,Thursday,Mar,0.0020368607151428114,0.012463015432101217,0.0,0.12170328450384343,-0.6878772858683186,-0.7938323634072466,-0.829466608020238,-0.5197953708945237,2.4667,2.4667,0.0,Growing
41agQijk6Bs,Vathilil - Lyric | Ustad Hotel | Haricharan | Gopi Sunder | Anwar Rasheed,Sony Music Malayalam,2020-07-18,2020,7,2106,PT6M7S,21066853,88227,2822,10094.32,0,en,English,search,10,2026-04-05 12:42:30,18,5,3,29,Saturday,Jul,0.06797689352583315,0.07004105118338709,0.1380693771710945,0.03281467590667091,-0.2793241139388544,-0.4982638912883643,-0.24044735254098132,-0.9070369083281868,0.4322,0.4188,0.0134,Growing
bECSzzZcifA,Adala Hinawela ( අඩලා හිනාවෙලා ) - Nilan Hettiarachchi | Official Music Video,Nilan Hettiarachchi,2026-03-20,2026,3,35,PT2M59S,252225,9494,1127,15764.06,0,en,English,LK,10,2026-04-05 12:42:30,20,4,1,12,Friday,Mar,0.0007967771971627931,0.0075370322002910346,0.055139683937570336,0.05124590065237824,-0.6955606313738132,-0.8191191818704285,-0.5942346091098474,-0.8267416273022656,4.2109,3.7641,0.4468,Growing
jUaMC6Ks_AY,SARKARI CHAKRI THAKLE JOTOI HOK NA KALUA | KAJUBADAM SONG | RAJESH SHAW OFFICIAL | NEW BENGALI SONG,RAJESH SHAW OFFICIAL,2024-06-28,2024,6,665,PT4M24S,31324813,102129,5838,48565.6,0,en,English,search,10,2026-04-05 12:42:30,28,4,2,26,Friday,Jun,0.10108490516528437,0.08107747646761355,0.28563041244679294,0.1578773433191158,-0.07419253309162001,-0.4416100072794753,0.38906436770190955,-0.362203769766824,0.3447,0.326,0.0186,Growing
3U7_DxeX8mk,Ta ki seni görene kadar babylon. ankara echoes - beni al live,Ankara Echoes,2026-03-20,2026,3,35,PT2M57S,1616282,12826,482,107752.13,1,tr,Turkish,TR,10,2026-04-05 12:42:30,20,4,1,12,Friday,Mar,0.005199330437073547,0.010182217716550748,0.023582367043397428,0.35028126948655014,-0.6682831640434925,-0.8055405067504733,-0.7288616182466725,0.476000285321966,0.8234,0.7935,0.0298,Viral
pAXijYk0_3w,ដើម្បីអ្វីទៅបង,Ny musii4 - Topic,2026-03-07,2026,3,48,PT4M26S,231437,313,1,8265.61,0,km,km,KH,10,2026-04-05 12:42:30,7,5,1,10,Saturday,Mar,0.00072968302386119,0.00024848231290194796,4.892607270414404e-05,0.026869894487289707,-0.695976335402943,-0.8565338926376282,-0.8292578839750646,-0.9329352358290797,0.1357,0.1352,0.0004,Normal
2aO0WNZFB-s,"Rula Ke Gaya Ishq Tera - Hit Heartbreak Songs | Phir Bhi Tumko Chaahunga, Challon Ke Nishaan & More",Zee Music Company,2021-01-09,2021,1,1931,PT1H27M49S,17215907,137054,2412,9004.14,0,en,English,search,10,2026-04-05 12:42:30,9,5,1,1,Saturday,Jan,0.05554779797555823,0.10880349812288681,0.11800968736239542,0.02927071223403774,-0.3563326654186159,-0.2992825077103163,-0.326024211062064,-0.9224761188508631,0.8101,0.7961,0.014,Normal
v38MOPxW6ak,Banned K-pop songs in Korea #kpop #kpopshorts #trending #fyp #viral,𝗕𝗢𝗬 𝗪𝗜𝗧𝗛 𝗞𝗣𝗢𝗣,2024-07-20,2024,7,643,PT23S,2010345,79785,355,3221.71,0,en,English,search,10,2026-04-05 12:42:30,20,5,3,29,Saturday,Jul,0.0064711858928051995,0.06333917359387194,0.017368755809971135,0.010473154161477025,-0.6604029650425798,-0.5326670051427047,-0.7553695719836908,-1.0043673240671018,3.9864,3.9687,0.0177,Normal
PL6ZXBFPlVU,"Afrobeat Instrumental 2024 ""VIVIANNE"" Emotional X Afro Pop X Afrobeat Type Beat",COS COS,2024-09-24,2024,9,577,PT3M36S,402485,3895,70,722.59,0,en,English,search,10,2026-04-05 12:42:31,24,1,3,39,Tuesday,Sep,0.0012817478764151923,0.0030921361302015567,0.003424825089290083,0.0023489998992900305,-0.6925558359429376,-0.8419364093604135,-0.8148559248581019,-1.0397600480222569,0.9851,0.9677,0.0174,Normal
JbpfEQXuXc4,เต้ยสั่งลา - ธีร์ ทีเร็กซ์【OFFICIAL MV】,ธีร์ ทีเร็กซ์ OFFICIAL,2026-03-27,2026,3,28,PT5M26S,1563552,9489,613,173728.0,1,th,Thai,TH,10,2026-04-05 12:42:31,27,4,1,13,Friday,Mar,0.0050291420707952355,0.007533062834270236,0.029991682567640298,0.564756022784509,-0.669337622070047,-0.8191395580335737,-0.7015187683289608,1.4103554801950366,0.6461,0.6069,0.0392,Viral
GJZAcj4P99g,"Onam Mood | Sahasam | Fejo | Ramzan, Gouri Kishan | Bibin Ashok | Vinayak | Bibin Krishna",Saregama Malayalam,2025-07-04,2025,7,294,PT3M55S,53716984,226262,7763,195334.49,1,en,English,search,10,2026-04-05 12:42:31,4,4,3,27,Friday,Jul,0.1733566100754792,0.17962333891955445,0.3798131024022702,0.6349945298687629,0.3735905968710235,0.06426084466092312,0.7908581546606512,1.7163482041177835,0.4357,0.4212,0.0145,Viral
tdXNp_1cAjY,Ahlam Bakkali - Meli Rohti (Official Music Video),AHLAM BAKKALI ,2026-04-01,2026,4,23,PT3M11S,46657,2018,269,15552.33,0,en,English,MA,10,2026-04-05 12:42:31,1,2,2,14,Wednesday,Apr,0.00013329754461016962,0.0016020361259940286,0.013161113557414747,0.05055760750041561,-0.69967143789008,-0.8495856210051181,-0.7733198398686008,-0.8297401633641694,4.9017,4.3252,0.5765,Growing
DcO-8Me2wmA,Esse Não E Meu Fim,DJ Filipe Max - Topic,2026-03-29,2026,3,26,PT1M21S,1289328,31204,0,214888.0,1,pt-PT,pt-PT,SA,10,2026-04-05 12:42:31,29,6,1,13,Sunday,Mar,0.004144072194931334,0.024772019462595475,0.0,0.6985591972745762,-0.6748213637327414,-0.7306458814940093,-0.829466608020238,1.9932664720618445,2.4202,2.4202,0.0,Viral
6zoKKPTzWUE,"Dhaga Dhaga Song Video - Daagdi Chaawl | Marathi Song | Ankush Chaudhari, Pooja Sawant | Amitraj",Everest Marathi,2015-09-25,2015,9,3864,PT3M10S,98648650,275013,4713,25656.35,0,mr,Marathi,search,10,2026-04-05 12:42:31,25,4,3,39,Friday,Sep,0.31837551450754314,0.21832545149553803,0.23058858065463086,0.08340381622517577,1.2721029401322503,0.2629325105591642,0.1542498168818657,-0.6866462780375886,0.2836,0.2788,0.0048,Growing
LFJskPETR00,Nanna Hrudaya Nanna Hrudaya Song - Kannada | Darshan - Abhirami - Laali Haadu Songs,SGV Music,2024-09-17,2024,9,584,PT4M22S,35292346,50694,658,62464.33,0,en,English,search,10,2026-04-05 12:42:31,17,1,3,38,Tuesday,Sep,0.1138902903241178,0.04024460821166565,0.03219335583932678,0.20305941803681093,0.0051474444822417215,-0.6512195975540549,-0.692126186296159,-0.16536891821218447,0.1455,0.1436,0.0019,Trending
kyyUq9agyug,"Afrobeat | Afro Pop Instrumental 2024 ""Fusion"" [ Omah Lay x Runtown x Wizkid ] Type Beat",Boy2shirtz Beatz,2024-08-26,2024,8,606,PT3M19S,7153,69,2,12.21,0,en,English,search,10,2026-04-05 12:42:31,26,0,3,35,Monday,Aug,5.7966680416432134e-06,5.4777251087010884e-05,9.785214540828808e-05,3.969234112059573e-05,-0.7004614115271179,-0.8575282493991135,-0.8290491599298913,-1.0498205025995733,0.9926,0.9646,0.028,Normal
MmDqhcc0OJM,Vass Chalda - July EP | Jassa Dhillon | Punjabi Love Song 2024,Jassa Dhillon,2024-07-30,2024,7,633,PT3M5S,4550073,41533,432,7410.54,0,en,English,search,10,2026-04-05 12:42:31,30,1,3,31,Tuesday,Jul,0.014668268371684058,0.03297193578835975,0.021136063408190225,0.024090227810632227,-0.6096152431600627,-0.6885528036686738,-0.7392978205053411,-0.9450448009849484,0.9223,0.9128,0.0095,Normal
fOohAfzFftA,Aay Sojoni | আয় সজনী | Samz Vai | Rizan | Shoeb Shanto | Abantika | Eid Special Song | 2026,Dhruba Music Station,2026-03-20,2026,3,35,PT3M54S,3435025,66223,1639,214689.06,1,bn,Bengali,BD,10,2026-04-05 12:42:31,20,4,1,12,Friday,Mar,0.011069402499469036,0.05257266519905974,0.08018983316209208,0.6979124819312076,-0.6319132009372959,-0.5879353100577207,-0.48736789798108077,1.9904490689344883,1.9756,1.9279,0.0477,Viral
SJ9lkPq6tH4,#Video | #Pramod Premi Yadav के रंगदारी सांग #ब्रांड | Brand | New Bhojpuri Rangdari Song 2025,Saraswati Music ,2025-08-27,2025,8,240,PT3M37S,30283662,141632,3289,137030.14,1,en,English,search,10,2026-04-05 12:42:31,27,2,3,35,Wednesday,Aug,0.09772454507161796,0.11243784965152936,0.16091785312392975,0.4454583997283367,-0.09501274983361149,-0.28062609273457945,-0.14297322344501648,0.890637648028145,0.4785,0.4677,0.0109,Viral
VDdLF1YubI0,natori - Propose,なとり / natori,2025-06-06,2025,6,322,PT2M59S,66086030,579753,6880,218105.71,1,en,English,search,10,2026-04-05 12:42:31,6,4,2,23,Friday,Jun,0.21327824351301528,0.46025037173112787,0.336611380204511,0.7090193482120989,0.620938213702456,1.504818901932264,0.6065548227725635,2.0388359212270477,0.8877,0.8773,0.0104,Viral
_5e94kPTxTE,Instrumental AfroPop & AfroBeat | Burna Boy x  Rema Type Beat 2024 CONTIGO,Kayros Company,2024-02-26,2024,2,788,PT3M18S,38074,756,18,49.58,0,es,Spanish,search,10,2026-04-05 12:42:31,26,0,1,9,Monday,Feb,0.00010559553915280676,0.0006001681423446411,0.0008806693086745928,0.00016117496091393418,-0.699843074780691,-0.8547285645829643,-0.8257095752071173,-1.0492912658705629,2.0329,1.9856,0.0473,Normal
-6dleqTJs0o,Minna Minna | Garry Sandhu ft Manpreet Toor ( Punjabi Song 2023 ) Fresh Media Records,Fresh Media Records,2023-04-11,2023,4,1109,PT2M13S,145394103,642803,6994,133389.09,1,en,English,search,10,2026-04-05 12:42:31,11,1,2,15,Tuesday,Apr,0.4692484952966494,0.5103040772533892,0.3421889524927834,0.43362205258360725,2.2068861398435082,1.7617623191931222,0.6303493639223279,0.8390728261880903,0.4469,0.4421,0.0048,Viral
M4kJQmEW-EQ,Ikko Jehe (Official Video) Sajjan Adeeb & Mannat Noor | G Guri | Babbu Brar,Sajjan Adeeb,2024-01-29,2024,1,816,PT3M19S,117028660,521133,6028,146836.46,1,en,English,search,10,2026-04-05 12:42:31,29,0,1,5,Monday,Jan,0.37769779544968274,0.4137135245032934,0.2949263662605803,0.47733684351029565,1.639653652680162,1.2659287652180449,0.4287219362848503,1.0295154837366802,0.4505,0.4453,0.0052,Viral
yZL_C-Kcxf0,Try not to sing! Most streamed songs of all time,Arc North Daily,2023-02-12,2023,2,1167,PT59S,19771902,816603,20069,17237.93,0,en,English,search,10,2026-04-05 12:42:31,12,6,1,6,Sunday,Feb,0.06379738290378753,0.648279240136324,0.9818973530994668,0.056037166074770745,-0.3052196473343548,2.470037750119961,3.359416254564171,-0.8058685703639097,4.2316,4.1301,0.1015,Growing
iMEwfQxWBiI,MTG OS MLK TEM FAL OS ALEMÃO SABE SE BROTAR PASSA MAL MC SHEIK MARTINS [DJ EUBER PROD] 2021 🔥🐊🎶,Vulgo Fioti,2021-07-13,2021,7,1746,PT2M8S,37410341,470895,6207,21674.59,0,pt-PT,pt-PT,search,10,2026-04-05 12:42:31,13,1,3,28,Tuesday,Jul,0.12072621121991964,0.37383092247272454,0.30368413327462207,0.07045988697207642,0.04750164186422979,1.061197228400424,0.4660835403708839,-0.7430362603256252,1.2753,1.2587,0.0166,Growing
A0QVRxwnvc8,"Afrobeat Instrumental 2024 ""TORI"" Afro Pop, Dancehall x Afrobeat Type Beat",COS COS,2024-11-12,2024,11,528,PT2M50S,27205,294,3,53.55,0,en,English,search,10,2026-04-05 12:42:31,12,1,4,46,Tuesday,Nov,7.051536936181564e-05,0.00023339872202291596,0.0001467782181124321,0.00017408066068860781,-0.7000604255163372,-0.85661132205758,-0.8288404358847178,-1.0492350424342727,1.0917,1.0807,0.011,Normal
Muo3F10dAcw,"Jorge & Mateus, Lauana Prado - Haverá  Sinais (Clipe Oficial)",Jorge & Mateus Oficial,2024-02-23,2024,2,791,PT3M10S,224679737,395799,7859,291413.41,1,pt-PT,pt-PT,search,10,2026-04-05 12:42:31,23,4,1,8,Friday,Feb,0.7251463242327411,0.3142142203331568,0.384510005381868,0.9473284583813286,3.7923853464006836,0.7551635588901717,0.810895662997295,3.0770250397516925,0.1797,0.1762,0.0035,Viral
9wGPVg1gyOU,Koka Kola - Bangla Dj Song | Dj Trance 2024 | TikTok Remix  | কোকা কোলা ডিজে | Dj Meyad | Edm Dance,Meyad,2024-02-19,2024,2,795,PT4M44S,24184959,95138,1129,31206.4,0,bn,Bengali,search,10,2026-04-05 12:42:31,19,0,1,8,Monday,Feb,0.07804071613198901,0.07552750889733394,0.05523753608297862,0.10144595200210964,-0.21697038931629334,-0.4700999585890813,-0.5938171610195007,-0.6080460557244113,0.398,0.3934,0.0047,Growing
T3abHbOlsSI,4k_#Video | चटनिया ए जान | #Pawan Singh | #Shilpi Raj | Chataniya Ae Jaan | Bhojpuri Hits Song 2023,Usha Films Hits ,2023-09-26,2023,9,941,PT3M52S,150450761,477760,6840,163178.7,1,en,English,search,10,2026-04-05 12:42:31,26,1,3,39,Tuesday,Sep,0.4855690787187649,0.37928086201928,0.33465433729634525,0.5304622951691528,2.3080056849912585,1.0891737003987711,0.5982058609656286,1.2609555062761708,0.3221,0.3176,0.0045,Viral
Lk-D-Bt9FIg,Tari Madh Mithi Mithi Vaate | Jigardan Gadhavi | તારી મધ મીઠી મીઠી વાતે | Gujarati Garba 2026,Sur Sagar Music,2021-06-13,2021,6,1776,PT2M5S,26559032,136538,882,15116.13,0,en,English,search,10,2026-04-05 12:42:31,13,6,2,23,Sunday,Jun,0.08570313990015607,0.10839385954954048,0.04315279612505504,0.0491396059281958,-0.16949532141422155,-0.30138532774689997,-0.6453720001773235,-0.8359176603187929,0.5174,0.5141,0.0033,Growing
-EhOs3Ol-v4,Khasara – Abdul Hannan & Samar Jafri (Official Audio),Abdul Hannan,2026-03-27,2026,3,28,PT2M41S,287789,7935,503,35973.62,0,en,English,PK,10,2026-04-05 12:42:31,27,4,1,13,Friday,Mar,0.0009115615525263784,0.006299383875006252,0.024609814570184452,0.11694325932700124,-0.6948494471284807,-0.8254724695390991,-0.7244784132980316,-0.5405323302956628,2.932,2.7572,0.1748,Growing
rQgT0VtWY4M,Juan Gabriel - Siempre En Mi Mente (Letra),ChriSync,2026-03-25,2026,3,30,PT3M26S,1181934,4039,45,118193.4,1,es,Spanish,MX,10,2026-04-05 12:42:31,25,2,1,13,Wednesday,Mar,0.0037974533933365505,0.003206453871600536,0.002201673271686482,0.38422381253095983,-0.6769689545786316,-0.8413495758618319,-0.8200740259874362,0.6238703303183009,0.3455,0.3417,0.0038,Viral
JcPOgpbcJYI,Sundari Full Movie | Tamil Dubbed | Arjun Ambati | Poorna | Darbha Appaji Ambarisha | Jaguar Studios,Jaguar Studios,2024-07-06,2024,7,657,PT1H49M51S,9276628,46162,858,14540.17,0,en,English,search,10,2026-04-05 12:42:31,6,5,3,27,Saturday,Jul,0.029923430017323775,0.03664677485041444,0.04197857038015559,0.047267271711011666,-0.515096869223003,-0.669688551828856,-0.6503813772614845,-0.8440744488240312,0.5069,0.4976,0.0092,Growing
pXcsHWWeUzU,RUJAK ULEG - Ajeng Febria | Dangdut Koplo Terbaru OM NIRWANA COMEBACK,iYon Nirwana,2026-04-02,2026,4,22,PT5M6S,107723,952,56,35907.67,0,id,Indonesian,ID,10,2026-04-05 12:42:31,2,3,2,14,Thursday,Apr,0.00033039071311294485,0.0007557672903599184,0.002739860071432066,0.11672886867205419,-0.6984502823078769,-0.8539298189876728,-0.8177780614905291,-0.5414663191176653,0.9357,0.8837,0.052,Growing
na82HTzMwA8,#Video | राइफल के नोख पS नचाईब जबरी | #Aditya Samrat & #Khushi Kakkar | Bhojpuri #Rangdari Song,Neha Music World,2026-03-16,2026,3,39,PT2M39S,5116979,64719,732,255848.95,1,en,English,NP,10,2026-04-05 12:42:31,16,0,1,12,Monday,Mar,0.016497982120467904,0.051378679900003735,0.03581388521943344,0.8317152988326161,-0.5982786495321111,-0.5940644599317942,-0.6766806069533294,2.573358502973087,1.2791,1.2648,0.0143,Viral
s8tUE1xgWBQ,"रूपान देखणी | Rupaan Dekhani | Pachadlela | Lavani Song Performed By Megha Ghadge | Bharat, Shreyas",Video Palace,2016-11-04,2016,11,3458,PT4M57S,19261801,60053,852,5602.62,0,mr,Marathi,search,10,2026-04-05 12:42:31,4,4,4,44,Friday,Nov,0.0621510097608531,0.047674467529395144,0.041685013943930725,0.018213030647753647,-0.31542029390752874,-0.6130794953788864,-0.6516337215325247,-0.9706486989542351,0.3162,0.3118,0.0044,Normal
